fund,date,ticker,weight
combined_min_variance,2021-02-01,DOW,1.619095194494846e-14
combined_min_variance,2021-03-01,DOW,2.796657211155749e-14
combined_min_variance,2021-04-01,DOW,2.1757948581424336e-16
combined_min_variance,2021-05-03,DOW,0.0
combined_min_variance,2021-06-01,DOW,3.098743272147368e-17
combined_min_variance,2021-07-01,DOW,5.582406682857419e-17
combined_min_variance,2021-08-02,DOW,1.497108244833946e-17
combined_min_variance,2021-09-01,DOW,0.0
combined_min_variance,2021-10-01,DOW,1.3586366195815736e-17
combined_min_variance,2021-11-01,DOW,3.9530788050621755e-17
combined_min_variance,2021-12-01,DOW,1.3848219164014815e-17
combined_min_variance,2022-01-03,DOW,3.0857673004470983e-18
combined_min_variance,2022-02-01,DOW,4.368967324095985e-17
combined_min_variance,2022-03-01,DOW,8.725108911645789e-17
combined_min_variance,2022-04-01,DOW,9.457602763229707e-17
combined_min_variance,2022-05-02,DOW,0.0
combined_min_variance,2022-06-01,DOW,1.1147116148351821e-17
combined_min_variance,2022-07-01,DOW,0.0
combined_min_variance,2022-08-01,DOW,0.0
combined_min_variance,2022-09-01,DOW,1.4952405793705808e-17
combined_min_variance,2022-10-03,DOW,0.0
combined_min_variance,2022-11-01,DOW,5.481827828040381e-17
combined_min_variance,2022-12-01,DOW,0.0
combined_min_variance,2023-01-03,DOW,1.223681084630551e-16
combined_min_variance,2023-02-01,DOW,0.0
combined_min_variance,2023-03-01,DOW,0.0
combined_min_variance,2023-04-03,DOW,1.2342540590916037e-16
combined_min_variance,2023-05-01,DOW,2.8313243075140913e-16
combined_min_variance,2023-06-01,DOW,0.0
combined_min_variance,2023-07-03,DOW,1.129034069001646e-16
combined_min_variance,2023-08-01,DOW,2.4043030207813315e-17
combined_min_variance,2023-09-01,DOW,0.0
combined_min_variance,2023-10-02,DOW,6.319889959529026e-17
combined_min_variance,2023-11-01,DOW,1.153049010438334e-16
combined_min_variance,2023-12-01,DOW,7.9715338970666435e-19
combined_min_variance,2021-01-04,DUK,3.0094733594106323e-15
combined_min_variance,2021-02-01,DUK,6.255466361015658e-15
combined_min_variance,2021-03-01,DUK,2.982250034153527e-16
combined_min_variance,2021-04-01,DUK,5.075490325506459e-16
combined_min_variance,2021-05-03,DUK,0.008932945083688106
combined_min_variance,2021-06-01,DUK,0.01026089922657288
combined_min_variance,2021-07-01,DUK,1.5118599703246593e-16
combined_min_variance,2021-08-02,DUK,0.007805746385492663
combined_min_variance,2021-09-01,DUK,0.006861073997830035
combined_min_variance,2021-10-01,DUK,0.04360024373051441
combined_min_variance,2021-11-01,DUK,0.053236375898211834
combined_min_variance,2021-12-01,DUK,0.06584599779304794
combined_min_variance,2022-01-03,DUK,0.07173777431571456
combined_min_variance,2022-02-01,DUK,0.0557792353622378
combined_min_variance,2022-03-01,DUK,0.004865235903945574
combined_min_variance,2022-04-01,DUK,0.012601066117295112
combined_min_variance,2022-05-02,DUK,0.08973129686706377
combined_min_variance,2022-06-01,DUK,0.16450978536983468
combined_min_variance,2022-07-01,DUK,0.17849933212316016
combined_min_variance,2022-08-01,DUK,0.1643744824442696
combined_min_variance,2022-09-01,DUK,0.11630665787748846
combined_min_variance,2022-10-03,DUK,0.05807984375953056
combined_min_variance,2022-11-01,DUK,0.02324454799302627
combined_min_variance,2022-12-01,DUK,0.010075061416547576
combined_min_variance,2023-01-03,DUK,0.016547140162324597
combined_min_variance,2023-02-01,DUK,0.006073831338964993
combined_min_variance,2023-03-01,DUK,0.04797339928099556
combined_min_variance,2023-04-03,DUK,0.008218941221078694
combined_min_variance,2023-05-01,DUK,2.933270991134791e-16
combined_min_variance,2023-06-01,DUK,0.0
combined_min_variance,2023-07-03,DUK,1.5268235931837953e-16
combined_min_variance,2023-08-01,DUK,0.0
combined_min_variance,2023-09-01,DUK,3.191654026572094e-16
combined_min_variance,2023-10-02,DUK,2.781678758395683e-17
combined_min_variance,2023-11-01,DUK,5.285485590866834e-19
combined_min_variance,2023-12-01,DUK,0.0020673916181409304
combined_min_variance,2021-01-04,EA,0.0729648867786372
combined_min_variance,2021-02-01,EA,0.08651194191947151
combined_min_variance,2021-03-01,EA,0.09341014724832704
combined_min_variance,2021-04-01,EA,0.09114154291891782
combined_min_variance,2021-05-03,EA,0.06363973400947964
combined_min_variance,2021-06-01,EA,0.06151979024061524
combined_min_variance,2021-07-01,EA,0.024108085803149895
combined_min_variance,2021-08-02,EA,0.02084474448828894
combined_min_variance,2021-09-01,EA,0.019998178633850852
combined_min_variance,2021-10-01,EA,0.0454105161006873
combined_min_variance,2021-11-01,EA,0.05264264072153111
combined_min_variance,2021-12-01,EA,0.0681376151258038
combined_min_variance,2022-01-03,EA,0.05971276263986215
combined_min_variance,2022-02-01,EA,0.0633561022494644
combined_min_variance,2022-03-01,EA,0.06823364407777331
combined_min_variance,2022-04-01,EA,0.0749346677140747
combined_min_variance,2022-05-02,EA,0.09439776022066608
combined_min_variance,2022-06-01,EA,0.0936113325973515
combined_min_variance,2022-07-01,EA,0.09125818168950786
combined_min_variance,2022-08-01,EA,0.09567236109685924
combined_min_variance,2022-09-01,EA,0.10192897612089245
combined_min_variance,2022-10-03,EA,0.09453936584343392
combined_min_variance,2022-11-01,EA,0.10611165005883609
combined_min_variance,2022-12-01,EA,0.10546787076963034
combined_min_variance,2023-01-03,EA,0.10526178397263529
combined_min_variance,2023-02-01,EA,0.13361385730124947
combined_min_variance,2023-03-01,EA,0.0944443110889456
combined_min_variance,2023-04-03,EA,0.10575189687446747
combined_min_variance,2023-05-01,EA,0.07949117321736364
combined_min_variance,2023-06-01,EA,0.12448216114991592
combined_min_variance,2023-07-03,EA,0.11959340298801623
combined_min_variance,2023-08-01,EA,0.1144355012016922
combined_min_variance,2023-09-01,EA,0.07856082363402214
combined_min_variance,2023-10-02,EA,0.07784939554667283
combined_min_variance,2023-11-01,EA,0.06589249841489667
combined_min_variance,2023-12-01,EA,0.040530665351350505
combined_min_variance,2021-01-04,GE,3.5264586125565057e-15
combined_min_variance,2021-02-01,GE,0.0
combined_min_variance,2021-03-01,GE,2.1293764250680294e-14
combined_min_variance,2021-04-01,GE,6.718327299926775e-16
combined_min_variance,2021-05-03,GE,5.0736793511532856e-17
combined_min_variance,2021-06-01,GE,8.73033056656873e-17
combined_min_variance,2021-07-01,GE,6.664597255381663e-17
combined_min_variance,2021-08-02,GE,6.6511603409058126e-18
combined_min_variance,2021-09-01,GE,1.765512212709697e-17
combined_min_variance,2021-10-01,GE,8.492088911839436e-16
combined_min_variance,2021-11-01,GE,1.9253137554083448e-17
combined_min_variance,2021-12-01,GE,5.725833163862676e-17
combined_min_variance,2022-01-03,GE,4.829121810947523e-17
combined_min_variance,2022-02-01,GE,6.406896350596772e-17
combined_min_variance,2022-03-01,GE,7.260840478594712e-17
combined_min_variance,2022-04-01,GE,4.890182585521114e-17
combined_min_variance,2022-05-02,GE,2.7123976007096646e-17
combined_min_variance,2022-06-01,GE,9.359961685052527e-17
combined_min_variance,2022-07-01,GE,0.0
combined_min_variance,2022-08-01,GE,0.0
combined_min_variance,2022-09-01,GE,2.765800422713924e-16
combined_min_variance,2022-10-03,GE,7.210710978800091e-17
combined_min_variance,2022-11-01,GE,1.0035622353622723e-16
combined_min_variance,2022-12-01,GE,1.311056316666858e-16
combined_min_variance,2023-01-03,GE,1.213505575405643e-17
combined_min_variance,2023-02-01,GE,2.973695013207773e-16
combined_min_variance,2023-03-01,GE,0.0
combined_min_variance,2023-04-03,GE,0.0
combined_min_variance,2023-05-01,GE,6.644582657113878e-17
combined_min_variance,2023-06-01,GE,0.0
combined_min_variance,2023-07-03,GE,1.562765889921121e-16
combined_min_variance,2023-08-01,GE,0.0
combined_min_variance,2023-09-01,GE,0.00021135031764640849
combined_min_variance,2023-10-02,GE,0.008383780555412198
combined_min_variance,2023-11-01,GE,0.008021908089058574
combined_min_variance,2023-12-01,GE,0.013356649953848988
combined_min_variance,2021-01-04,GILD,0.1274856947264259
combined_min_variance,2021-02-01,GILD,0.12023089349469239
combined_min_variance,2021-03-01,GILD,0.13201436512371614
combined_min_variance,2021-04-01,GILD,0.05370952723764505
combined_min_variance,2021-05-03,GILD,0.04374646008124729
combined_min_variance,2021-06-01,GILD,0.05822928322043428
combined_min_variance,2021-07-01,GILD,0.02912406606768299
combined_min_variance,2021-08-02,GILD,0.02432011454205406
combined_min_variance,2021-09-01,GILD,0.01966021967488107
combined_min_variance,2021-10-01,GILD,0.0061558393025138835
combined_min_variance,2021-11-01,GILD,0.04505054287348906
combined_min_variance,2021-12-01,GILD,0.03932216942993102
combined_min_variance,2022-01-03,GILD,0.06941362877687411
combined_min_variance,2022-02-01,GILD,0.06835904911473073
combined_min_variance,2022-03-01,GILD,0.1411494254046119
combined_min_variance,2022-04-01,GILD,0.14277053273643103
combined_min_variance,2022-05-02,GILD,0.12873848779407485
combined_min_variance,2022-06-01,GILD,0.17474120515295574
combined_min_variance,2022-07-01,GILD,0.17541149281841037
combined_min_variance,2022-08-01,GILD,0.1692333090524761
combined_min_variance,2022-09-01,GILD,0.142443182613756
combined_min_variance,2022-10-03,GILD,0.09736622712623005
combined_min_variance,2022-11-01,GILD,0.038219293426155605
combined_min_variance,2022-12-01,GILD,0.02700580866603301
combined_min_variance,2023-01-03,GILD,0.009896594970687511
combined_min_variance,2023-02-01,GILD,5.179668681038539e-16
combined_min_variance,2023-03-01,GILD,0.0
combined_min_variance,2023-04-03,GILD,9.869797307996558e-17
combined_min_variance,2023-05-01,GILD,7.240303085040022e-17
combined_min_variance,2023-06-01,GILD,0.0
combined_min_variance,2023-07-03,GILD,9.959668044092657e-17
combined_min_variance,2023-08-01,GILD,3.104842704188792e-16
combined_min_variance,2023-09-01,GILD,4.157074496540297e-17
combined_min_variance,2023-10-02,GILD,7.668228791392479e-17
combined_min_variance,2023-11-01,GILD,0.0
combined_min_variance,2023-12-01,GILD,1.9284899837411387e-17
combined_min_variance,2021-01-04,GS,1.2324846801697204e-16
combined_min_variance,2021-02-01,GS,8.937920173692945e-17
combined_min_variance,2021-03-01,GS,1.923654429091798e-14
combined_min_variance,2021-04-01,GS,6.712185999269851e-16
combined_min_variance,2021-05-03,GS,3.1452430389394675e-16
combined_min_variance,2021-06-01,GS,5.761988710649557e-17
combined_min_variance,2021-07-01,GS,0.020128583749571865
combined_min_variance,2021-08-02,GS,0.023034541391797225
combined_min_variance,2021-09-01,GS,0.030703722803440164
combined_min_variance,2021-10-01,GS,0.044124652021415633
combined_min_variance,2021-11-01,GS,0.06292645467770296
combined_min_variance,2021-12-01,GS,0.051632655372353044
combined_min_variance,2022-01-03,GS,0.04468708068594006
combined_min_variance,2022-02-01,GS,0.0023069527907196557
combined_min_variance,2022-03-01,GS,0.000866719570122263
combined_min_variance,2022-04-01,GS,2.953064027735434e-17
combined_min_variance,2022-05-02,GS,2.5268686882490288e-17
combined_min_variance,2022-06-01,GS,1.0440751922305454e-17
combined_min_variance,2022-07-01,GS,0.0
combined_min_variance,2022-08-01,GS,0.0
combined_min_variance,2022-09-01,GS,1.0213473566942823e-18
combined_min_variance,2022-10-03,GS,1.0445189656363594e-16
combined_min_variance,2022-11-01,GS,6.158776559486018e-17
combined_min_variance,2022-12-01,GS,8.196278573156317e-17
combined_min_variance,2023-01-03,GS,1.2308629842705962e-16
combined_min_variance,2023-02-01,GS,0.0
combined_min_variance,2023-03-01,GS,0.0
combined_min_variance,2023-04-03,GS,0.0
combined_min_variance,2023-05-01,GS,4.3874165989614974e-17
combined_min_variance,2023-06-01,GS,0.0
combined_min_variance,2023-07-03,GS,3.6541606633372624e-17
combined_min_variance,2023-08-01,GS,3.118182388727256e-16
combined_min_variance,2023-09-01,GS,3.097161599632402e-17
combined_min_variance,2023-10-02,GS,6.013366398636964e-17
combined_min_variance,2023-11-01,GS,0.005411377862843928
combined_min_variance,2023-12-01,GS,1.431670120900558e-17
combined_min_variance,2021-01-04,INTC,6.936921097753321e-15
combined_min_variance,2021-02-01,INTC,2.3604433323907296e-14
combined_min_variance,2021-03-01,INTC,1.0951378364062367e-15
combined_min_variance,2021-04-01,INTC,1.2238108793066922e-16
combined_min_variance,2021-05-03,INTC,1.7391345484182093e-17
combined_min_variance,2021-06-01,INTC,3.65713180939938e-18
combined_min_variance,2021-07-01,INTC,8.936951690829278e-17
combined_min_variance,2021-08-02,INTC,3.578009853411348e-17
combined_min_variance,2021-09-01,INTC,0.0
combined_min_variance,2021-10-01,INTC,0.0021353717855479683
combined_min_variance,2021-11-01,INTC,0.0002024655880804612
combined_min_variance,2021-12-01,INTC,0.006483332922978177
combined_min_variance,2022-01-03,INTC,0.007769070077447528
combined_min_variance,2022-02-01,INTC,0.013677216255287995
combined_min_variance,2022-03-01,INTC,0.00017075733993657306
combined_min_variance,2022-04-01,INTC,0.0015375283198899362
combined_min_variance,2022-05-02,INTC,5.329192490945156e-17
combined_min_variance,2022-06-01,INTC,0.0010359149179848166
combined_min_variance,2022-07-01,INTC,0.0
combined_min_variance,2022-08-01,INTC,0.0
combined_min_variance,2022-09-01,INTC,1.8582777645307605e-16
combined_min_variance,2022-10-03,INTC,0.0
combined_min_variance,2022-11-01,INTC,3.194565791315345e-16
combined_min_variance,2022-12-01,INTC,6.665143812684694e-16
combined_min_variance,2023-01-03,INTC,2.92543409435665e-16
combined_min_variance,2023-02-01,INTC,0.0
combined_min_variance,2023-03-01,INTC,5.1933253639592205e-17
combined_min_variance,2023-04-03,INTC,0.0
combined_min_variance,2023-05-01,INTC,1.3152091553663747e-16
combined_min_variance,2023-06-01,INTC,8.395112946826822e-17
combined_min_variance,2023-07-03,INTC,1.0300257077878947e-16
combined_min_variance,2023-08-01,INTC,0.0
combined_min_variance,2023-09-01,INTC,6.391371806802049e-17
combined_min_variance,2023-10-02,INTC,0.0
combined_min_variance,2023-11-01,INTC,1.2301628899563655e-16
combined_min_variance,2023-12-01,INTC,0.002960606246294143
combined_min_variance,2021-01-04,KO,2.4897621540431903e-15
combined_min_variance,2021-02-01,KO,0.0
combined_min_variance,2021-03-01,KO,3.727372753461147e-15
combined_min_variance,2021-04-01,KO,3.968980753585112e-16
combined_min_variance,2021-05-03,KO,7.784974237305352e-17
combined_min_variance,2021-06-01,KO,1.732338406559791e-17
combined_min_variance,2021-07-01,KO,6.614653433723737e-17
combined_min_variance,2021-08-02,KO,2.47511009637843e-17
combined_min_variance,2021-09-01,KO,8.152393053118149e-17
combined_min_variance,2021-10-01,KO,0.00021875769286686255
combined_min_variance,2021-11-01,KO,0.06508572838932772
combined_min_variance,2021-12-01,KO,0.03282464032371987
combined_min_variance,2022-01-03,KO,0.02437947300735387
combined_min_variance,2022-02-01,KO,0.02912751779115223
combined_min_variance,2022-03-01,KO,0.08949842572740901
combined_min_variance,2022-04-01,KO,0.08707326463652591
combined_min_variance,2022-05-02,KO,0.11070109638393769
combined_min_variance,2022-06-01,KO,3.1525609525696986e-17
combined_min_variance,2022-07-01,KO,0.030007911385396144
combined_min_variance,2022-08-01,KO,0.025896407597907713
combined_min_variance,2022-09-01,KO,0.03242552828787745
combined_min_variance,2022-10-03,KO,0.06312054090043828
combined_min_variance,2022-11-01,KO,0.08034902764269329
combined_min_variance,2022-12-01,KO,0.09452459522761586
combined_min_variance,2023-01-03,KO,0.09071862000557027
combined_min_variance,2023-02-01,KO,0.07581877344142499
combined_min_variance,2023-03-01,KO,0.08267952415249796
combined_min_variance,2023-04-03,KO,0.13587402824395156
combined_min_variance,2023-05-01,KO,0.1546234362709533
combined_min_variance,2023-06-01,KO,0.28620949759232844
combined_min_variance,2023-07-03,KO,0.23159739047690983
combined_min_variance,2023-08-01,KO,0.2311817578637193
combined_min_variance,2023-09-01,KO,0.2547416063448022
combined_min_variance,2023-10-02,KO,0.28415942586893017
combined_min_variance,2023-11-01,KO,0.17839710733168762
combined_min_variance,2023-12-01,KO,0.18487573548180353
combined_min_variance,2021-01-04,MMM,0.0775901359089008
combined_min_variance,2021-02-01,MMM,0.10036458945996399
combined_min_variance,2021-03-01,MMM,0.07762714758164181
combined_min_variance,2021-04-01,MMM,0.10689695464096857
combined_min_variance,2021-05-03,MMM,0.07389087785592528
combined_min_variance,2021-06-01,MMM,0.08644881693946482
combined_min_variance,2021-07-01,MMM,0.0975950126029185
combined_min_variance,2021-08-02,MMM,0.08649861130892612
combined_min_variance,2021-09-01,MMM,0.08055296701445612
combined_min_variance,2021-10-01,MMM,0.08285952539979145
combined_min_variance,2021-11-01,MMM,0.0632603760683088
combined_min_variance,2021-12-01,MMM,0.06349213480689424
combined_min_variance,2022-01-03,MMM,0.07640479021516343
combined_min_variance,2022-02-01,MMM,0.017388104992324325
combined_min_variance,2022-03-01,MMM,4.785245497702373e-18
combined_min_variance,2022-04-01,MMM,1.200771268496268e-16
combined_min_variance,2022-05-02,MMM,0.0
combined_min_variance,2022-06-01,MMM,5.704560319333219e-17
combined_min_variance,2022-07-01,MMM,0.0026900290547229606
combined_min_variance,2022-08-01,MMM,0.03192839280497981
combined_min_variance,2022-09-01,MMM,2.4045593050048904e-17
combined_min_variance,2022-10-03,MMM,0.02070232524158355
combined_min_variance,2022-11-01,MMM,4.698407055124879e-16
combined_min_variance,2022-12-01,MMM,0.0
combined_min_variance,2023-01-03,MMM,1.433396387806394e-16
combined_min_variance,2023-02-01,MMM,6.916367219111646e-16
combined_min_variance,2023-03-01,MMM,0.0
combined_min_variance,2023-04-03,MMM,0.0
combined_min_variance,2023-05-01,MMM,6.242800953137956e-17
combined_min_variance,2023-06-01,MMM,0.0
combined_min_variance,2023-07-03,MMM,1.4930491862019566e-17
combined_min_variance,2023-08-01,MMM,0.0
combined_min_variance,2023-09-01,MMM,0.0
combined_min_variance,2023-10-02,MMM,7.229431704050563e-17
combined_min_variance,2023-11-01,MMM,1.1777500318088076e-16
combined_min_variance,2023-12-01,MMM,7.606097354051581e-17
combined_min_variance,2021-01-04,MRK,0.05768145126311271
combined_min_variance,2021-02-01,MRK,0.0671662145668386
combined_min_variance,2021-03-01,MRK,0.021851098676347266
combined_min_variance,2021-04-01,MRK,0.04305045961327463
combined_min_variance,2021-05-03,MRK,0.10267416536102474
combined_min_variance,2021-06-01,MRK,0.11676234053243836
combined_min_variance,2021-07-01,MRK,0.1324801066111134
combined_min_variance,2021-08-02,MRK,0.1414516096066976
combined_min_variance,2021-09-01,MRK,0.12803406208431964
combined_min_variance,2021-10-01,MRK,0.1460226456494601
combined_min_variance,2021-11-01,MRK,0.07298705467468727
combined_min_variance,2021-12-01,MRK,0.03323271365870898
combined_min_variance,2022-01-03,MRK,0.048444653507192445
combined_min_variance,2022-02-01,MRK,0.06283507337579168
combined_min_variance,2022-03-01,MRK,0.04733070959272089
combined_min_variance,2022-04-01,MRK,0.05053478577299099
combined_min_variance,2022-05-02,MRK,0.05526170766045407
combined_min_variance,2022-06-01,MRK,0.06928877486233975
combined_min_variance,2022-07-01,MRK,0.061919929592079356
combined_min_variance,2022-08-01,MRK,0.061854612650696285
combined_min_variance,2022-09-01,MRK,0.0647122130861296
combined_min_variance,2022-10-03,MRK,0.07848714819876174
combined_min_variance,2022-11-01,MRK,0.134119868025492
combined_min_variance,2022-12-01,MRK,0.2388666690146299
combined_min_variance,2023-01-03,MRK,0.22203596955413293
combined_min_variance,2023-02-01,MRK,0.21441245282718444
combined_min_variance,2023-03-01,MRK,0.20564396991361522
combined_min_variance,2023-04-03,MRK,0.18886361801120216
combined_min_variance,2023-05-01,MRK,0.17702273693650702
combined_min_variance,2023-06-01,MRK,0.15655214108011298
combined_min_variance,2023-07-03,MRK,0.17431219253255342
combined_min_variance,2023-08-01,MRK,0.15801798267399558
combined_min_variance,2023-09-01,MRK,0.1376196904047697
combined_min_variance,2023-10-02,MRK,0.11192349034204215
combined_min_variance,2023-11-01,MRK,0.12087878378929406
combined_min_variance,2023-12-01,MRK,0.10223778866212568
combined_min_variance,2021-01-04,MS,5.570113665921342e-15
combined_min_variance,2021-02-01,MS,1.6075621066046444e-14
combined_min_variance,2021-03-01,MS,3.3325168976546604e-14
combined_min_variance,2021-04-01,MS,2.9151777977358884e-16
combined_min_variance,2021-05-03,MS,1.5693816620872682e-16
combined_min_variance,2021-06-01,MS,2.2751419805132708e-18
combined_min_variance,2021-07-01,MS,4.824243124432891e-18
combined_min_variance,2021-08-02,MS,1.7793814214117124e-17
combined_min_variance,2021-09-01,MS,2.348213682025198e-17
combined_min_variance,2021-10-01,MS,2.918097134868386e-18
combined_min_variance,2021-11-01,MS,5.100525941044662e-18
combined_min_variance,2021-12-01,MS,4.212848201511359e-18
combined_min_variance,2022-01-03,MS,1.0791920314584747e-17
combined_min_variance,2022-02-01,MS,0.021485014569162166
combined_min_variance,2022-03-01,MS,0.011152805769448906
combined_min_variance,2022-04-01,MS,1.23678696484036e-17
combined_min_variance,2022-05-02,MS,1.3904892862126594e-17
combined_min_variance,2022-06-01,MS,1.0836481919392261e-16
combined_min_variance,2022-07-01,MS,0.0
combined_min_variance,2022-08-01,MS,1.290722959501873e-16
combined_min_variance,2022-09-01,MS,2.2264380436793914e-17
combined_min_variance,2022-10-03,MS,4.211231142860001e-16
combined_min_variance,2022-11-01,MS,0.0
combined_min_variance,2022-12-01,MS,2.823705155165593e-16
combined_min_variance,2023-01-03,MS,3.3216864775962897e-17
combined_min_variance,2023-02-01,MS,2.6330202930658102e-17
combined_min_variance,2023-03-01,MS,0.0
combined_min_variance,2023-04-03,MS,1.041172898764986e-17
combined_min_variance,2023-05-01,MS,6.911741016174686e-17
combined_min_variance,2023-06-01,MS,0.0
combined_min_variance,2023-07-03,MS,6.665038081065224e-17
combined_min_variance,2023-08-01,MS,0.0
combined_min_variance,2023-09-01,MS,8.309732025743588e-17
combined_min_variance,2023-10-02,MS,5.264740097890004e-17
combined_min_variance,2023-11-01,MS,0.0
combined_min_variance,2023-12-01,MS,3.081209695543891e-17
combined_min_variance,2021-01-04,NEE,4.3983094935091006e-15
combined_min_variance,2021-02-01,NEE,1.2656810314130242e-14
combined_min_variance,2021-03-01,NEE,5.247611509551148e-16
combined_min_variance,2021-04-01,NEE,1.3823777802136683e-16
combined_min_variance,2021-05-03,NEE,0.0
combined_min_variance,2021-06-01,NEE,7.822953176149479e-17
combined_min_variance,2021-07-01,NEE,1.7958765360188275e-17
combined_min_variance,2021-08-02,NEE,1.9137608971458365e-17
combined_min_variance,2021-09-01,NEE,4.030250970635477e-17
combined_min_variance,2021-10-01,NEE,7.105531537637021e-18
combined_min_variance,2021-11-01,NEE,9.597524824093859e-17
combined_min_variance,2021-12-01,NEE,4.09300176760045e-17
combined_min_variance,2022-01-03,NEE,4.110012030431471e-17
combined_min_variance,2022-02-01,NEE,7.3570166025863e-17
combined_min_variance,2022-03-01,NEE,1.1075624966506202e-16
combined_min_variance,2022-04-01,NEE,0.018595036466735795
combined_min_variance,2022-05-02,NEE,0.0
combined_min_variance,2022-06-01,NEE,0.0
combined_min_variance,2022-07-01,NEE,1.881632870348593e-16
combined_min_variance,2022-08-01,NEE,1.7004984677164438e-16
combined_min_variance,2022-09-01,NEE,2.5166536110605196e-17
combined_min_variance,2022-10-03,NEE,1.6120731052143844e-17
combined_min_variance,2022-11-01,NEE,0.0
combined_min_variance,2022-12-01,NEE,2.58776800507569e-16
combined_min_variance,2023-01-03,NEE,6.63532684510162e-17
combined_min_variance,2023-02-01,NEE,0.0
combined_min_variance,2023-03-01,NEE,0.0
combined_min_variance,2023-04-03,NEE,0.0
combined_min_variance,2023-05-01,NEE,4.148577197455974e-17
combined_min_variance,2023-06-01,NEE,0.0
combined_min_variance,2023-07-03,NEE,5.544248054512987e-17
combined_min_variance,2023-08-01,NEE,0.0
combined_min_variance,2023-09-01,NEE,2.0685456225993165e-18
combined_min_variance,2023-10-02,NEE,5.5438914441193804e-17
combined_min_variance,2023-11-01,NEE,1.786697417620331e-16
combined_min_variance,2023-12-01,NEE,5.559969388900713e-17
combined_min_variance,2021-01-04,NEM,0.13709176953307187
combined_min_variance,2021-02-01,NEM,0.12819231403500803
combined_min_variance,2021-03-01,NEM,0.13207561722050923
combined_min_variance,2021-04-01,NEM,1.963304970289555e-16
combined_min_variance,2021-05-03,NEM,1.679463580584862e-16
combined_min_variance,2021-06-01,NEM,1.2641377029010774e-16
combined_min_variance,2021-07-01,NEM,9.47171197285991e-17
combined_min_variance,2021-08-02,NEM,5.211786580088764e-17
combined_min_variance,2021-09-01,NEM,9.879319985491937e-17
combined_min_variance,2021-10-01,NEM,4.0510671388900664e-18
combined_min_variance,2021-11-01,NEM,0.0012184256238427513
combined_min_variance,2021-12-01,NEM,0.014467844370764246
combined_min_variance,2022-01-03,NEM,0.014073704971380075
combined_min_variance,2022-02-01,NEM,0.01282744951217083
combined_min_variance,2022-03-01,NEM,0.02155223310593659
combined_min_variance,2022-04-01,NEM,0.034816780284417384
combined_min_variance,2022-05-02,NEM,0.048016037083254616
combined_min_variance,2022-06-01,NEM,0.0627820406112509
combined_min_variance,2022-07-01,NEM,0.061716429492190444
combined_min_variance,2022-08-01,NEM,0.059420643037446486
combined_min_variance,2022-09-01,NEM,0.059518932213085754
combined_min_variance,2022-10-03,NEM,0.0555625308318872
combined_min_variance,2022-11-01,NEM,0.054910619688296386
combined_min_variance,2022-12-01,NEM,0.015163169376466777
combined_min_variance,2023-01-03,NEM,0.014517600262157038
combined_min_variance,2023-02-01,NEM,0.006554999929067209
combined_min_variance,2023-03-01,NEM,0.0010232519569219147
combined_min_variance,2023-04-03,NEM,0.0055338615622487755
combined_min_variance,2023-05-01,NEM,0.004398375463472015
combined_min_variance,2023-06-01,NEM,1.5958100726271018e-16
combined_min_variance,2023-07-03,NEM,0.0
combined_min_variance,2023-08-01,NEM,0.0
combined_min_variance,2023-09-01,NEM,2.5561639265023783e-17
combined_min_variance,2023-10-02,NEM,2.1116393494390585e-17
combined_min_variance,2023-11-01,NEM,6.481496112389906e-18
combined_min_variance,2023-12-01,NEM,0.0091108388574521
combined_min_variance,2021-01-04,NKE,0.005174236251676672
combined_min_variance,2021-02-01,NKE,0.0
combined_min_variance,2021-03-01,NKE,5.276747308790286e-15
combined_min_variance,2021-04-01,NKE,6.115805529823239e-16
combined_min_variance,2021-05-03,NKE,0.023840957569898572
combined_min_variance,2021-06-01,NKE,0.024173629493566107
combined_min_variance,2021-07-01,NKE,0.03628653286530982
combined_min_variance,2021-08-02,NKE,0.03399827991054074
combined_min_variance,2021-09-01,NKE,0.030794651581335354
combined_min_variance,2021-10-01,NKE,6.308311251777526e-18
combined_min_variance,2021-11-01,NKE,1.571746250974043e-17
combined_min_variance,2021-12-01,NKE,0.0009237534822368085
combined_min_variance,2022-01-03,NKE,0.00911538707455367
combined_min_variance,2022-02-01,NKE,0.017362948971954947
combined_min_variance,2022-03-01,NKE,0.022240907663578283
combined_min_variance,2022-04-01,NKE,0.013384847777982184
combined_min_variance,2022-05-02,NKE,0.0
combined_min_variance,2022-06-01,NKE,3.6936984590628253e-17
combined_min_variance,2022-07-01,NKE,3.057629153877989e-17
combined_min_variance,2022-08-01,NKE,0.0
combined_min_variance,2022-09-01,NKE,1.282642074234001e-17
combined_min_variance,2022-10-03,NKE,2.1148290013613876e-16
combined_min_variance,2022-11-01,NKE,7.48402583404294e-16
combined_min_variance,2022-12-01,NKE,9.05107176730297e-16
combined_min_variance,2023-01-03,NKE,3.825680369409278e-17
combined_min_variance,2023-02-01,NKE,1.2255042087464668e-15
combined_min_variance,2023-03-01,NKE,0.0
combined_min_variance,2023-04-03,NKE,4.646263706891904e-16
combined_min_variance,2023-05-01,NKE,2.489761231699866e-16
combined_min_variance,2023-06-01,NKE,7.707661006835231e-16
combined_min_variance,2023-07-03,NKE,3.248702897137228e-16
combined_min_variance,2023-08-01,NKE,0.0
